mu,mu_built_in,mu_emp,met,j,nmi,nc_norm
55,0.678,0.613783,LV_cons0.8,0,0.457,7.3784
55,0.678,0.005748,LV_consLF,1,0.331,1.5946
55,0.678,0.219,LD_ST,1,0.238,3.6486
55,0.678,0.224,LD_ST,1,0.193,2.9459
55,0.678,0.215,LD_ST,1,0.228,3.5135
55,0.678,0.235,LD_ST,1,0.175,2.8108
55,0.678,0.219,LD_ST,1,0.184,2.5135
55,0.678,0.209,LD_ST,1,0.232,3.6216
55,0.678,0.225,LD_ST,1,0.198,3.027
55,0.678,0.212,LD_ST,1,0.202,3.4324
55,0.678,0.199,LD_ST,1,0.232,3.6757
55,0.678,0.209,LD_ST,1,0.219,3.4054
55,0.678,0.217,LD_ST,1,0.23,3.5405
55,0.678,0.188,LD_ST,1,0.217,3.7027
55,0.678,0.211,LD_ST,1,0.216,3.4054
55,0.678,0.205,LD_ST,1,0.235,3.7297
55,0.678,0.202,LD_ST,1,0.22,3.5946
55,0.678,0.215,LD_ST,1,0.205,3.2703
55,0.678,0.219,LD_ST,1,0.211,3.1622
55,0.678,0.224,LD_ST,1,0.217,3.5405
55,0.678,0.212,LD_ST,1,0.236,3.7568
55,0.678,0.209,LD_ST,1,0.211,3.2973
55,0.678,0.212,LD_ST,1,0.2,2.9459
55,0.678,0.224,LD_ST,1,0.187,2.9459
55,0.678,0.235,LD_ST,1,0.142,1.4595
55,0.678,0.208,LD_ST,1,0.203,3.2973
55,0.678,0.249,LD_ST,1,0.108,0.4865
55,0.678,0.21,LD_ST,1,0.227,3.4324
55,0.678,0.249,LD_ST,1,0.091,0.4324
55,0.678,0.201,LD_ST,1,0.217,3.6216
55,0.678,0.22,LD_ST,1,0.225,3.5405
55,0.678,0.217,LD_ST,1,0.216,3.2973
55,0.678,0.217,LD_ST,1,0.219,3.3784
55,0.678,0.26,LD_ST,1,0.113,0.5135
55,0.678,0.213,LD_ST,1,0.228,3.5676
55,0.678,0.192,LD_ST,1,0.189,3
55,0.678,0.292,LD_ST,1,0.131,0.6757
55,0.678,0.29,LD_ST,1,0.089,0.2973
55,0.678,0.211,LD_ST,1,0.231,3.5946
55,0.678,0.197,LD_ST,1,0.216,3.5946
55,0.678,0.273,LD_ST,1,0.099,0.4054
55,0.678,0.203,LD_ST,1,0.221,3.5135
55,0.678,0.223,LD_ST,1,0.196,2.8378
55,0.678,0.272,LD_ST,1,0.107,0.6216
55,0.678,0.21,LD_ST,1,0.225,3.5405
55,0.678,0.224,LD_ST,1,0.157,1.973
55,0.678,0.208,LD_ST,1,0.202,2.9459
55,0.678,0.181,LD_ST,1,0.19,2.8919
55,0.678,0.229,LD_ST,1,0.157,1.8649
55,0.678,0.209,LD_ST,1,0.205,3.3514
55,0.678,0.205,LD_ST,1,0.225,3.5676
55,0.678,0.276,LD_ST,1,0.111,0.5135
55,0.678,0.212,LD_ST,1,0.165,2.2703
55,0.678,0.225,LD_ST,1,0.212,3.0541
55,0.678,0.187,LD_ST,1,0.218,3.5135
55,0.678,0.205,LD_ST,1,0.218,3.4054
55,0.678,0.226,LD_ST,1,0.156,1.9459
55,0.678,0.214,LD_ST,1,0.226,3.4595
55,0.678,0.227,LD_ST,1,0.195,2.7027
55,0.678,0.196,LD_ST,1,0.224,3.6216
55,0.678,0.246,LD_ST,1,0.097,0.4324
55,0.678,0.218,LD_ST,1,0.223,3.5405
55,0.678,0.224,LD_ST,1,0.203,3.0811
55,0.678,0.202,LD_ST,1,0.209,3.4054
55,0.678,0.219,LD_ST,1,0.222,3.5135
55,0.678,0.191,LD_ST,1,0.198,3.2973
55,0.678,0.203,LD_ST,1,0.224,3.6486
55,0.678,0.202,LD_ST,1,0.221,3.6216
55,0.678,0.189,LD_ST,1,0.218,3.6216
55,0.678,0.218,LD_ST,1,0.118,0.8108
55,0.678,0.225,LD_ST,1,0.139,1.3514
55,0.678,0.205,LD_ST,1,0.233,3.8108
55,0.678,0.21,LD_ST,1,0.219,3.4595
55,0.678,0.21,LD_ST,1,0.226,3.5946
55,0.678,0.19,LD_ST,1,0.166,2.3243
55,0.678,0.233,LD_ST,1,0.09,0.2973
55,0.678,0.25,LD_ST,1,0.093,0.4054
55,0.678,0.218,LD_ST,1,0.237,3.7297
55,0.678,0.227,LD_ST,1,0.183,2.5135
55,0.678,0.2,LD_ST,1,0.217,3.3243
55,0.678,0.198,LD_ST,1,0.225,3.6486
55,0.678,0.219,LD_ST,1,0.215,3.2703
55,0.678,0.209,LD_ST,1,0.232,3.5946
55,0.678,0.202,LD_ST,1,0.206,3.1892
55,0.678,0.272,LD_ST,1,0.118,0.4595
55,0.678,0.212,LD_ST,1,0.222,3.5135
55,0.678,0.202,LD_ST,1,0.206,3.2973
55,0.678,0.21,LD_ST,1,0.229,3.7027
55,0.678,0.221,LD_ST,1,0.189,2.5405
55,0.678,0.217,LD_ST,1,0.23,3.5946
55,0.678,0.213,LD_ST,1,0.238,3.6757
55,0.678,0.214,LD_ST,1,0.214,3.5676
55,0.678,0.22,LD_ST,1,0.207,2.9189
55,0.678,0.226,LD_ST,1,0.161,2
55,0.678,0.207,LD_ST,1,0.214,3.4595
55,0.678,0.265,LD_ST,1,0.112,0.4865
55,0.678,0.225,LD_ST,1,0.226,3.3784
55,0.678,0.228,LD_ST,1,0.134,1.3514
55,0.678,0.231,LD_ST,1,0.096,0.3784
55,0.678,0.196,LD_ST,1,0.227,3.6216
55,0.678,0.202,LD_ST,1,0.215,3.4865
55,0.678,0.195,LD_ST,1,0.207,3.4054
55,0.678,0.565196,LD_cons0.2,1,0.317,2.2162
55,0.678,0.486366,LD_cons0.5,1,0.353,4.4865
55,0.678,0.63510200000000006,LD_cons0.8,1,0.427,8.3514
55,0.678,7.3e-4,LD_consLF,1,0.252,3.8919
55,0.678,0.468,LP_ST,1,0.369,1.5676
55,0.678,0.432,LP_ST,1,0.284,1.1622
55,0.678,0.003,LP_ST,1,0.008,0.1351
55,0.678,0.476,LP_ST,1,0.353,1.6216
55,0.678,0.465,LP_ST,1,0.328,1.5135
55,0.678,0.001,LP_ST,1,0.004,0.0811
55,0.678,0.428,LP_ST,1,0.301,1.1081
55,0.678,0,LP_ST,1,0.002,0.0541
55,0.678,0.467,LP_ST,1,0.341,1.4324
55,0.678,0.459,LP_ST,1,0.327,1.4324
55,0.678,0.472,LP_ST,1,0.342,1.6486
55,0.678,0.002,LP_ST,1,0.007,0.1081
55,0.678,0.495,LP_ST,1,0.363,1.8649
55,0.678,0.462,LP_ST,1,0.337,1.4595
55,0.678,0.001,LP_ST,1,0.004,0.0811
55,0.678,0.472,LP_ST,1,0.361,1.6216
55,0.678,0.003,LP_ST,1,0.009,0.1351
55,0.678,0.46,LP_ST,1,0.337,1.3243
55,0.678,0.462,LP_ST,1,0.355,1.5135
55,0.678,0,LP_ST,1,0.002,0.0541
55,0.678,0.004,LP_ST,1,0.01,0.1081
55,0.678,0.498,LP_ST,1,0.376,2.0811
55,0.678,0.438,LP_ST,1,0.31,1.2432
55,0.678,0.48,LP_ST,1,0.368,1.7838
55,0.678,0.006,LP_ST,1,0.014,0.1622
55,0.678,0.453,LP_ST,1,0.323,1.2432
55,0.678,0.408,LP_ST,1,0.259,0.973
55,0.678,0.464,LP_ST,1,0.363,1.5135
55,0.678,0.48,LP_ST,1,0.35,1.7568
55,0.678,0.469,LP_ST,1,0.342,1.5946
55,0.678,0.46,LP_ST,1,0.347,1.5405
55,0.678,0.007,LP_ST,1,0.011,0.1351
55,0.678,0.449,LP_ST,1,0.307,1.2973
55,0.678,0.001,LP_ST,1,0.006,0.1081
55,0.678,0.004,LP_ST,1,0.01,0.1081
55,0.678,0.46,LP_ST,1,0.336,1.4324
55,0.678,0.46,LP_ST,1,0.35,1.4324
55,0.678,0.464,LP_ST,1,0.345,1.5135
55,0.678,0.491,LP_ST,1,0.367,1.9189
55,0.678,0.489,LP_ST,1,0.371,1.973
55,0.678,0.465,LP_ST,1,0.332,1.4324
55,0.678,0.001,LP_ST,1,0.004,0.0811
55,0.678,0.453,LP_ST,1,0.322,1.3243
55,0.678,0.42,LP_ST,1,0.267,1.0541
55,0.678,0.474,LP_ST,1,0.357,1.6757
55,0.678,0.444,LP_ST,1,0.339,1.2973
55,0.678,0.387,LP_ST,1,0.215,0.7838
55,0.678,0.43,LP_ST,1,0.292,1.1892
55,0.678,0.458,LP_ST,1,0.335,1.4054
55,0.678,0.002,LP_ST,1,0.006,0.1081
55,0.678,0.001,LP_ST,1,0.006,0.1081
55,0.678,0.43,LP_ST,1,0.294,1.1622
55,0.678,0.449,LP_ST,1,0.337,1.4054
55,0.678,0.004,LP_ST,1,0.011,0.1892
55,0.678,0,LP_ST,1,0.002,0.0541
55,0.678,0.444,LP_ST,1,0.309,1.2432
55,0.678,0.471,LP_ST,1,0.342,1.6757
55,0.678,0.48,LP_ST,1,0.362,1.7838
55,0.678,0.441,LP_ST,1,0.307,1.3243
55,0.678,0.454,LP_ST,1,0.32,1.3784
55,0.678,0.463,LP_ST,1,0.338,1.4324
55,0.678,0.46,LP_ST,1,0.323,1.4865
55,0.678,0.412,LP_ST,1,0.258,1.0541
55,0.678,0.44,LP_ST,1,0.316,1.1892
55,0.678,0.439,LP_ST,1,0.299,1.2973
55,0.678,0.46,LP_ST,1,0.348,1.3784
55,0.678,0.464,LP_ST,1,0.339,1.4595
55,0.678,0.456,LP_ST,1,0.333,1.3784
55,0.678,0.009,LP_ST,1,0.018,0.1892
55,0.678,0.429,LP_ST,1,0.298,1.2162
55,0.678,0.452,LP_ST,1,0.302,1.1892
55,0.678,0.447,LP_ST,1,0.295,1.2973
55,0.678,0.487,LP_ST,1,0.372,1.8108
55,0.678,0.382,LP_ST,1,0.213,0.7568
55,0.678,0.466,LP_ST,1,0.334,1.4595
55,0.678,0.004,LP_ST,1,0.008,0.0811
55,0.678,0.001,LP_ST,1,0.004,0.0811
55,0.678,0.473,LP_ST,1,0.341,1.5946
55,0.678,0.437,LP_ST,1,0.324,1.2432
55,0.678,0.452,LP_ST,1,0.318,1.3514
55,0.678,0.472,LP_ST,1,0.343,1.5405
55,0.678,0.462,LP_ST,1,0.343,1.4324
55,0.678,0.474,LP_ST,1,0.355,1.6216
55,0.678,0.469,LP_ST,1,0.355,1.5676
55,0.678,0.006,LP_ST,1,0.013,0.1622
55,0.678,0.003,LP_ST,1,0.009,0.1351
55,0.678,0.389,LP_ST,1,0.227,0.8919
55,0.678,0.464,LP_ST,1,0.359,1.4324
55,0.678,0.457,LP_ST,1,0.334,1.3784
55,0.678,0.449,LP_ST,1,0.324,1.2973
55,0.678,0.452,LP_ST,1,0.325,1.2973
55,0.678,0.003,LP_ST,1,0.011,0.1892
55,0.678,0.463,LP_ST,1,0.335,1.5405
55,0.678,0.471,LP_ST,1,0.34,1.6486
55,0.678,0.459,LP_ST,1,0.334,1.4054
55,0.678,0.469,LP_ST,1,0.346,1.5405
55,0.678,0.001,LP_ST,1,0.004,0.0811
55,0.678,0.456,LP_ST,1,0.338,1.4324
55,0.678,0.438,LP_ST,1,0.301,1.2432
55,0.678,0.498,LP_ST,1,0.367,2
55,0.678,0.014378,LP_cons0.2,1,0.021,0.1892
55,0.678,0.640059,LP_cons0.5,1,0.44,5.4324
55,0.678,0.794745,LP_cons0.8,1,0.503,16.8378
55,0.678,0.100597,LP_consLF,1,0.43,4.3784
55,0.678,0.517,IM_ST,1,0.42,3.3784
55,0.678,0.511,IM_ST,1,0.42,3.2973
55,0.678,0.521,IM_ST,1,0.421,3.4324
55,0.678,0.516,IM_ST,1,0.422,3.3784
55,0.678,0.517,IM_ST,1,0.413,3.4054
55,0.678,0.518,IM_ST,1,0.422,3.4865
55,0.678,0.517,IM_ST,1,0.415,3.3784
55,0.678,0.516,IM_ST,1,0.419,3.4054
55,0.678,0.52,IM_ST,1,0.421,3.5135
55,0.678,0.511,IM_ST,1,0.418,3.2432
55,0.678,0.518,IM_ST,1,0.409,3.3243
55,0.678,0.513,IM_ST,1,0.416,3.2162
55,0.678,0.517,IM_ST,1,0.414,3.4054
55,0.678,0.519,IM_ST,1,0.42,3.4324
55,0.678,0.518,IM_ST,1,0.419,3.4054
55,0.678,0.513,IM_ST,1,0.419,3.4054
55,0.678,0.518,IM_ST,1,0.415,3.4054
55,0.678,0.519,IM_ST,1,0.42,3.4595
55,0.678,0.519,IM_ST,1,0.416,3.4054
55,0.678,0.517,IM_ST,1,0.416,3.3514
55,0.678,0.517,IM_ST,1,0.419,3.3514
55,0.678,0.516,IM_ST,1,0.424,3.4595
55,0.678,0.517,IM_ST,1,0.42,3.3514
55,0.678,0.514,IM_ST,1,0.417,3.2973
55,0.678,0.513,IM_ST,1,0.412,3.2703
55,0.678,0.519,IM_ST,1,0.417,3.4054
55,0.678,0.517,IM_ST,1,0.422,3.4865
55,0.678,0.517,IM_ST,1,0.42,3.3514
55,0.678,0.518,IM_ST,1,0.422,3.4324
55,0.678,0.516,IM_ST,1,0.409,3.2973
55,0.678,0.517,IM_ST,1,0.422,3.3784
55,0.678,0.517,IM_ST,1,0.419,3.3243
55,0.678,0.515,IM_ST,1,0.417,3.3243
55,0.678,0.513,IM_ST,1,0.413,3.2162
55,0.678,0.516,IM_ST,1,0.419,3.4054
55,0.678,0.519,IM_ST,1,0.424,3.3784
55,0.678,0.517,IM_ST,1,0.422,3.4054
55,0.678,0.511,IM_ST,1,0.421,3.2432
55,0.678,0.516,IM_ST,1,0.42,3.3514
55,0.678,0.518,IM_ST,1,0.415,3.4054
55,0.678,0.52,IM_ST,1,0.417,3.3784
55,0.678,0.516,IM_ST,1,0.422,3.4054
55,0.678,0.517,IM_ST,1,0.412,3.2973
55,0.678,0.52,IM_ST,1,0.423,3.4595
55,0.678,0.519,IM_ST,1,0.42,3.3784
55,0.678,0.517,IM_ST,1,0.415,3.3784
55,0.678,0.518,IM_ST,1,0.414,3.4054
55,0.678,0.514,IM_ST,1,0.422,3.3514
55,0.678,0.518,IM_ST,1,0.415,3.3784
55,0.678,0.518,IM_ST,1,0.423,3.4324
55,0.678,0.517,IM_ST,1,0.418,3.3514
55,0.678,0.515,IM_ST,1,0.423,3.4054
55,0.678,0.513,IM_ST,1,0.423,3.3784
55,0.678,0.516,IM_ST,1,0.426,3.4054
55,0.678,0.515,IM_ST,1,0.417,3.4324
55,0.678,0.517,IM_ST,1,0.421,3.4595
55,0.678,0.518,IM_ST,1,0.423,3.4595
55,0.678,0.52,IM_ST,1,0.413,3.3784
55,0.678,0.515,IM_ST,1,0.414,3.2432
55,0.678,0.518,IM_ST,1,0.417,3.3784
55,0.678,0.519,IM_ST,1,0.423,3.4324
55,0.678,0.519,IM_ST,1,0.42,3.4054
55,0.678,0.515,IM_ST,1,0.42,3.3514
55,0.678,0.52,IM_ST,1,0.417,3.4054
55,0.678,0.516,IM_ST,1,0.421,3.3514
55,0.678,0.513,IM_ST,1,0.416,3.2973
55,0.678,0.52,IM_ST,1,0.411,3.3514
55,0.678,0.515,IM_ST,1,0.419,3.3243
55,0.678,0.518,IM_ST,1,0.421,3.3784
55,0.678,0.515,IM_ST,1,0.415,3.2703
55,0.678,0.519,IM_ST,1,0.422,3.4054
55,0.678,0.517,IM_ST,1,0.42,3.3784
55,0.678,0.515,IM_ST,1,0.412,3.2703
55,0.678,0.514,IM_ST,1,0.421,3.3243
55,0.678,0.515,IM_ST,1,0.423,3.3784
55,0.678,0.521,IM_ST,1,0.421,3.4865
55,0.678,0.517,IM_ST,1,0.419,3.3514
55,0.678,0.515,IM_ST,1,0.414,3.3784
55,0.678,0.512,IM_ST,1,0.415,3.2703
55,0.678,0.513,IM_ST,1,0.42,3.2162
55,0.678,0.514,IM_ST,1,0.411,3.3243
55,0.678,0.517,IM_ST,1,0.415,3.4054
55,0.678,0.52,IM_ST,1,0.422,3.5135
55,0.678,0.52,IM_ST,1,0.419,3.4054
55,0.678,0.515,IM_ST,1,0.419,3.3514
55,0.678,0.519,IM_ST,1,0.421,3.4324
55,0.678,0.516,IM_ST,1,0.416,3.3243
55,0.678,0.516,IM_ST,1,0.418,3.4054
55,0.678,0.516,IM_ST,1,0.421,3.4324
55,0.678,0.519,IM_ST,1,0.42,3.4595
55,0.678,0.515,IM_ST,1,0.419,3.3514
55,0.678,0.511,IM_ST,1,0.411,3.2703
55,0.678,0.518,IM_ST,1,0.424,3.4595
55,0.678,0.518,IM_ST,1,0.421,3.4595
55,0.678,0.518,IM_ST,1,0.413,3.4054
55,0.678,0.517,IM_ST,1,0.424,3.4324
55,0.678,0.512,IM_ST,1,0.423,3.3243
55,0.678,0.518,IM_ST,1,0.416,3.4054
55,0.678,0.518,IM_ST,1,0.417,3.4324
55,0.678,0.517,IM_ST,1,0.411,3.2703
55,0.678,0.52355,IM_cons0.2,1,0.414,3.2162
55,0.678,0.563213,IM_cons0.5,1,0.445,5
55,0.678,0.63411,IM_cons0.8,1,0.463,8.7838
55,0.678,0.001706,IM_consLF,1,0.437,4.7297
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516,WT_ST,1,0.405,5.1081
55,0.678,0.516113,WT_cons0.2,1,0.405,5.1081
55,0.678,0.516113,WT_cons0.5,1,0.405,5.1081
55,0.678,0.516113,WT_cons0.8,1,0.405,5.1081
55,0.678,0,WT_consLF,1,0.405,5.1081
60,0.754,0.341,LV_ST,0,0.048,1.75
60,0.754,0.38,LV_ST,0,0.049,2
60,0.754,0.363,LV_ST,0,0.041,2
60,0.754,0.374,LV_ST,0,0.06,2
60,0.754,0.352,LV_ST,0,0.034,2
60,0.754,0.385,LV_ST,0,0.055,2.25
60,0.754,0.358,LV_ST,0,0.038,1.75
60,0.754,0.346,LV_ST,0,0.032,1.75
60,0.754,0.385,LV_ST,0,0.056,2
60,0.754,0.352,LV_ST,0,0.037,1.75
60,0.754,0.346,LV_ST,0,0.035,1.75
60,0.754,0.352,LV_ST,0,0.053,2
60,0.754,0.33,LV_ST,0,0.04,1.5
60,0.754,0.363,LV_ST,0,0.046,2
60,0.754,0.374,LV_ST,0,0.036,2
60,0.754,0.346,LV_ST,0,0.047,1.75
60,0.754,0.385,LV_ST,0,0.052,2.25
60,0.754,0.346,LV_ST,0,0.036,1.75
60,0.754,0.38,LV_ST,0,0.037,2
60,0.754,0.352,LV_ST,0,0.033,1.75
60,0.754,0.369,LV_ST,0,0.045,2
60,0.754,0.38,LV_ST,0,0.04,2.25
60,0.754,0.385,LV_ST,0,0.052,2.25
60,0.754,0.369,LV_ST,0,0.056,2
60,0.754,0.363,LV_ST,0,0.035,1.75
60,0.754,0.391,LV_ST,0,0.051,2
60,0.754,0.369,LV_ST,0,0.057,2
60,0.754,0.38,LV_ST,0,0.053,2
60,0.754,0.363,LV_ST,0,0.052,2
60,0.754,0.38,LV_ST,0,0.069,2.25
60,0.754,0.408,LV_ST,0,0.052,2.25
60,0.754,0.38,LV_ST,0,0.033,2
60,0.754,0.358,LV_ST,0,0.028,1.75
60,0.754,0.33,LV_ST,0,0.038,1.5
60,0.754,0.374,LV_ST,0,0.029,1.75
60,0.754,0.335,LV_ST,0,0.037,1.5
60,0.754,0.369,LV_ST,0,0.051,2
60,0.754,0.369,LV_ST,0,0.039,2
60,0.754,0.341,LV_ST,0,0.05,1.75
60,0.754,0.341,LV_ST,0,0.033,1.75
60,0.754,0.369,LV_ST,0,0.031,1.75
60,0.754,0.374,LV_ST,0,0.049,1.75
60,0.754,0.385,LV_ST,0,0.052,2.25
60,0.754,0.38,LV_ST,0,0.049,2
60,0.754,0.358,LV_ST,0,0.04,1.75
60,0.754,0.352,LV_ST,0,0.034,2
60,0.754,0.363,LV_ST,0,0.035,2
60,0.754,0.408,LV_ST,0,0.072,2.25
60,0.754,0.385,LV_ST,0,0.044,2
60,0.754,0.397,LV_ST,0,0.076,2
60,0.754,0.38,LV_ST,0,0.029,2
60,0.754,0.346,LV_ST,0,0.03,1.75
60,0.754,0.385,LV_ST,0,0.044,2
60,0.754,0.385,LV_ST,0,0.063,2.25
60,0.754,0.335,LV_ST,0,0.037,1.5
60,0.754,0.385,LV_ST,0,0.032,2
60,0.754,0.391,LV_ST,0,0.051,2
60,0.754,0.391,LV_ST,0,0.047,2
60,0.754,0.369,LV_ST,0,0.025,1.75
60,0.754,0.369,LV_ST,0,0.031,1.75
60,0.754,0.358,LV_ST,0,0.03,1.75
60,0.754,0.419,LV_ST,0,0.045,2.25
60,0.754,0.358,LV_ST,0,0.063,1.75
60,0.754,0.385,LV_ST,0,0.047,2
60,0.754,0.38,LV_ST,0,0.049,2
60,0.754,0.363,LV_ST,0,0.036,1.75
60,0.754,0.38,LV_ST,0,0.036,1.75
60,0.754,0.385,LV_ST,0,0.042,2
60,0.754,0.369,LV_ST,0,0.051,2
60,0.754,0.335,LV_ST,0,0.045,1.75
60,0.754,0.397,LV_ST,0,0.068,2.25
60,0.754,0.397,LV_ST,0,0.04,2
60,0.754,0.374,LV_ST,0,0.039,2
60,0.754,0.385,LV_ST,0,0.046,2.25
60,0.754,0.38,LV_ST,0,0.052,2.25
60,0.754,0.391,LV_ST,0,0.074,2
60,0.754,0.38,LV_ST,0,0.036,2
60,0.754,0.352,LV_ST,0,0.035,2
60,0.754,0.341,LV_ST,0,0.043,1.75
60,0.754,0.413,LV_ST,0,0.059,2.25
60,0.754,0.358,LV_ST,0,0.034,2
60,0.754,0.385,LV_ST,0,0.048,2
60,0.754,0.385,LV_ST,0,0.088,2.25
60,0.754,0.408,LV_ST,0,0.038,2.25
60,0.754,0.346,LV_ST,0,0.03,1.75
60,0.754,0.335,LV_ST,0,0.03,1.5
60,0.754,0.363,LV_ST,0,0.062,2
60,0.754,0.369,LV_ST,0,0.054,2.25
60,0.754,0.369,LV_ST,0,0.032,1.75
60,0.754,0.33,LV_ST,0,0.04,1.5
60,0.754,0.358,LV_ST,0,0.034,1.75
60,0.754,0.385,LV_ST,0,0.052,2.25
60,0.754,0.369,LV_ST,0,0.043,2
60,0.754,0.363,LV_ST,0,0.039,2
60,0.754,0.352,LV_ST,0,0.028,1.75
60,0.754,0.38,LV_ST,0,0.044,2.25
60,0.754,0.341,LV_ST,0,0.034,1.5
60,0.754,0.391,LV_ST,0,0.048,2
60,0.754,0.38,LV_ST,0,0.029,2
60,0.754,0.341,LV_ST,0,0.036,1.75
60,0.754,0.368715,LV_cons0.2,0,0.025,1.75
60,0.754,0.435754,LV_cons0.5,0,0.076,3.25
60,0.754,0.558659,LV_cons0.8,0,0.129,6.5
60,0.754,0.004619,LV_consLF,1,0.055,2.25
